id,name
1,Mars Telecom
2,Urenok Software
3,National Infomatics Center
4,Aquapure Corporation
5,Devops Infotech
6,Hazer Tech Solutions Pvt. Ltd
7,24/7.AI
8,Xavient Information System
9,Avnet Services
10,Icriya Digital Technologies Pvt. Ltd.
11,Affluent Global Services Pvt Ltd
12,Digistar Infotech
13,Iwin Software Technologies Private Ltd.
14,Sreeven  Infocom Ltd
15,Agnity Technologies
16,Unisys
17,GP Strategies
18,CMS Computers
19,Dasaka Software Solutions
20,Gowin Search Llc
21,Magnaquest Technologies Ltd.
22,Symphony
23,Reliance Life Insurance
24,ECI Telecom India Pvt Ltd.
25,Optum
26,Gavs Technologies Pvt Ltd
27,Arctern Consulting Pvt Ltd
28,Ideao Pvt Ltd
29,Altius Data Solutions Pvt Ltd
30,Invesco India Pvt. Ltd.
31,old Coast Grill &Catering
32,Decisive Analytical System
33,Utopia Mobile Pvt. Ltd
34,Xpress Computers Pvt Ltd
35,Innovation Technologies
36,Datacore Technologies
37,Logic Vision India Pvt Ltd
38,GlobalNet Intelligence
39,Adequare
40,Trimax IT infrastructur Pvt Ltd
41,Avni Networks
42,Deloitte
43,GE Countrywide
44,EnterPi Software Solutions
45,Datamatics Global Services Pvt Ltd
46,Centillion Solutions & Services Pvt Ltd
47,ThoughtGreen Technologies Pvt Ltd
48,Copart India Technology Center
49,SLK Global
50,Glomantra Eservices
51,Vasudhaika Software Solutions Pvt. Ltd
52,Oogababy
53,Maveric Systems
54,Eitacies Inc.
55,Canada Drives
56,Melbourne Convention & Exhibition Centre
57,C&K Management- TIM group
58,Phenom People Private Limited
59,Teradata
60,Humetriq Software & Solutions Pvt. Ltd.
61,AAM India Manufacturing and Corporation Pvt. Ltd
62,Sterling Publishing
63,Evelyn Software Labs
64,LERA TECHNOLOGIES PVT. LTD.
65,Span Across IT Solutions Pvt Ltd
66,Cirtru Classifieds Pvt Ltd
67,PWC SDC Kolkata Pvt Ltd
68,"Wells Fargo, Hyderabad"
69,Cucumbertown Software Labs Pvt. Ltd.
70,Adaptive Software Solutions
71,TeamLease Services Pvt Ltd
72,Authorgen Technologies
73,Ansr Source India Pvt. Ltd.
74,USM Business Systems
75,Qatalys Technologies
76,Osmosys Software Solutions Pvt Ltd
77,Sonata Software Limited
78,Optimus BT Info Technologies Pvt Ltd
79,ModZero Games Pvt. Ltd.
80,LG Soft India
81,Dynacommerce
82,Nethu Soft Pvt Ltd
83,Frontine Group
84,Wave 9 IT solutions
85,Flexsin Technology
86,Fortune Consulting
87,Diaspark
88,"Delta System & software inc, Dallas TX, USA"
89,UX Mint
90,Synechron Technologies Pvt Ltd
91,Canvaas Tech Solutions
92,Rebaca Technologies Pvt Ltd
93,SWC India Invest Co LLP
94,Ramoji Krian Pvt Ltd
95,Arigel Software
96,Gister Pages
97,Meru Networks
98,Synkronit Software
99,Outworks Solutions
100,Indmax IT Services
101,Arrk Solutions Pvt Ltd
102,Alchemy Techsol India Pvt. Ltd.
103,Mentor Graphics Corporation
104,Fourceedge Software Solutions
105,Sapvix Inc
106,Technosoft Global Services Pvt. Ltd.
107,Launchship Technology Pvt. Ltd
108,Infofaces Pvt Ltd
109,Freshworks
110,SQS India BFSI Ltd.
111,Altran Technologies
112,I Media
113,Future Generali India
114,Mindweaver
115,ATOS IT solutions and services private limited
116,Datamatics Software Service Ltd.
117,Fikka Technologies Pvt Ltd
118,Fruitstone
119,Gramener Pvt Ltd
120,Himansu IT Services
121,Incube Solutions India Pvt. Ltd
122,Tieto.in
123,Atos Syntel
124,Chysalis
125,Coreflex Solutions
126,VGL Softech Ltd.
127,Colruyt IT Consultancy India Pvt. Ltd
128,Adecco
129,Adecco India Pvt Ltd
130,Societe Generale
131,Ness Technology
132,Cisco Systems
133,Belzabar Software Design
134,Impressico Business Solution
135,"Trust Systems & Software Pvt Ltd, Nagpur"
136,Valuelabs India Pvt Ltd
137,Source One Management
138,CoMakeIT Pvt Ltd
139,Saven Technologies Limited
140,Wildnet Technologies
141,Bally Technologies
142,Medmeme Informatics Pvt. Limited
143,Quest Global
144,Darshan Softech
145,Glow Networks
146,Misys Software Solutions
147,Sirez
148,Hybrid Communications
149,Net4India Ltd
150,Clubman Software Solutions
151,Unisys
152,Enterprise One Consulting Services Private Limited
153,MNK Software Technologies Pvt. Ltd.
154,Multivision Inc.
155,Locus Enterprises
156,ASAP Info Systems Pvt. Ltd
157,MetricStream Ltd
158,Xorail
159,Damaka Technologies
160,StraVis IT Solutions Private Limited
161,Sapient Consulting
162,AppNextGen
163,ITC Infotech
164,Flextronics Technologies
165,Aloha Technologies
166,Tesync Technology Limited
167,"Duda, Inc."
168,Hexaware Technologies
169,AGT Software IMpex
170,Dhruvsoft Services Pvt Ltd
171,Zenvet Solutions India Pvt Ltd
172,Softcrylic Pvt Ltd
173,Amrita Centre for Cyber Security Pvt Ltd
174,Laminar Bytes Software Pvt Ltd
175,Knowlarity Communications Pvt Ltd
176,National Center for Software Technology
177,Hedgehoglab
178,Third Eye Data Analytics Services India Pvt Ltd
179,Mindwork Associates
180,TTK Services
181,Radnik Auto Exports
182,A&M Adverstising
183,Asterminds Enterprise Solutions Pvt Ltd
184,Nhance Engineering
185,Blackstone Moregate
186,Accelya (Formerly Mercator FZE)
187,Optum Global Solutions
188,Marbel Softech India Pvt Ltd
189,Mphasis Private Limited
190,Productiva IT Solutions
191,Gain Credit
192,Pervacio India Pvt. Ltd
193,Resfeber Labs Pvt. Ltd.
194,Ziff Davis Salebuild
195,Frontier Business Systems Pvt Ltd
196,DreamsScape Institute
197,Capita India Pvt. Ltd.
198,TCG Digital Solutions Pvt. Ltd
199,Saxo AS
200,Hutchison 3 Global
201,Epam Systems IT India Pvt. Ltd.
202,Zen3 Infosolutions
203,Client Curve Infosystems
204,"Infostretch Corporation, Pune"
205,Influx Interactive
206,Blue Star Ltd.
207,IP soft global services Pvt ltd
208,ITI Limited
209,Blaze Clan Technologies Pvt. Ltd
210,Agnisys Technology Pvt. Ltd
211,Condon Software
212,Adaptive Payments
213,tringapps Research Labs
214,Insideview
215,InteractCRM Solutions Pvt Ltd
216,Alight Solutions
217,Synaptics
218,Reputation.com India Pvt. Ltd.
219,Ascentia Global Solutions
220,Samphal Developmement
221,Shankara
222,Purple Slate
223,Indiareads Pvt. Ltd.
224,Tagos
225,Softsol Inc
226,Natvarlal Vepari & Co.
227,Mercer
228,Verizon
229,NSR Information Systems
230,CloudIO
231,Citydial
232,L&T Infotech
233,Amber Road Software Pvt Ltd
234,Search Value Pvt Ltd
235,Hexaview Technologies Pvt Ltd
236,Big Info Labs Pvt Ltd
237,Innokaiz Services
238,Vernalis
239,Ideas2It Technologies
240,British Council
241,Criss Cross Solutions
242,4 C Soloutions Pvt ltd
243,HR Global Services LLP
244,Inspiring Wave Digitech Pvt Ltd
245,Blue Star Diamond
246,Locuz Enterprise Solutions Limited
247,One97 Communications Pvt Ltd
248,Ritam Solutions
249,Aviana NRIT Pvt Ltd
250,Feetapart Wellness Pvt Ltd
251,Inautix
252,Isoft
253,Amulya Info Tech
254,Region Holdings
255,Mquotient Solutions
256,Effone Technologies
257,Adea Pvt Ltd
258,Talentica Software Pvt Ltd
259,Digikraft Technologies Pvt Ltd
260,Sri Bharathi ITES Pvt Ltd
261,Tejoyasha IT Solutions Pvt Ltd
262,"Alliance Global Services, EPAM"
263,Tyfone CDI
264,Zoho Development Center Pvt. Ltd
265,Mercedes Benz R&D
266,"SOTL, OppCyber Pearl"
267,Lakshya Digital
268,Shrestha Consultancy
269,8Kmiles
270,Pennywise
271,Orange Informatics Pvt Ltd
272,Xome
273,Resource Square Solutions
274,KSIT Consulting
275,Find Data Sciences Private Limited
276,Applied Info Services India Pvt Ltd
277,Adept Concepts Pvt Ltd
278,3Cit Yanta Software Services Pvt. Ltd.
279,Vizient Inc
280,Synapse India
281,Franklin Templeton Investments
282,"Hindustan Times Firefly e Ventures, Gurgaon"
283,IBill
284,S-Apps Technologies
285,CoreTechs
286,Graviton Solutions
287,"IIT, Kanpur"
288,Kaara Info Systems
289,Wipro Digital Operations & Platforms
290,HotelHub LLB
291,Arrka Infosec Pvt Ltd
292,CB Richard Ellis South Asia Pvt Ltd
293,Molex India Business Services Pvt Ltd
294,Gains Solutions
295,Alten Calsoft Labs Pvt. Ltd.
296,Medusind Solutions
297,Expertus
298,Teknorix Systems Pvt Ltd.
299,Network18 Media & Investments Limited
300,Medi Assist Health Care Sevices Pvt Ltd
301,SBL Knowledge Services
302,ICERTIS Solutions
303,Nokia
304,Zensar Technologies Pvt. Ltd.
305,US Technology International Pvt. Ltd.
306,Kore Software Services Pvt Ltd
307,CSC
308,Adtec Electronic Instruments Private Ltd.
309,AppLabs Technologies Pvt Ltd
310,Mafatlal Industries Limited
311,SMAAP Technologies Pvt Ltd
312,STC Systems Pvt Ltd
313,American International Group
314,Aress Software & Education technologies pvt ltd
315,Megasoft Limited
316,Financial Software & Systems
317,Arosestar Digital Healthcare Technologies Private Limited
318,Dynamic Solutions
319,Focus Infotech
320,Portware India Pvt Ltd
321,Kantar
322,Griha Software Technologies Pvt Ltd
323,Crescendo Knowledge Solutions
324,TAI Infotech Ltd Gurgaon
325,TMF Services PVt Ltd
326,Collabera Technologies
327,Broadridge India Pvt. Ltd
328,Flugent Technology Consulting Services
329,Neev Information Technologies Pvt Ltd (Razorfish) Bangalore
330,Gantec Solution
331,TrueTech Solutions
332,Mutual Mobile
333,Lets Corp India Ltd.
334,Suyati Technologies
335,Ramco Systems Limited
336,i3Consulting/Sutra Analytics
337,Kore.ai
338,vCentric Technologies Pvt. Ltd.
339,CKIT Solutions
340,Timac Agro
341,Channel Soft
342,Jan Kath -Finlay and Kath Inc.
343,Repute Infosystems
344,Acrotetal Technologies Pvt ltd
345,EIT India Pvt. Services Ltd.
346,Cyber Matrix India Pvt. Ltd.
347,Diksha Technologies Pvt Ltd
348,Nichepro Consultancy
349,POKKT
350,New Spice Solutions Private Limited
351,Vellore Institute of Technology
352,Symtrax Software Pvt. Ltd.
353,Concur Technologies
354,Rand Software
355,movingDneedle
356,Fertmat Machinery Pvt. Ltd.
357,Mindzpark
358,Synverse
359,DBS Asia Hub
360,ARC Document Solutions
361,N.0 Online Solutions Pvt Ltd
362,Genone Info Solutions Pvt. Ltd.
363,Impact Infotech
364,Kovair Software
365,Pratian Technologies
366,Lancesoft
367,"Nokia, Banaglore"
368,Sriram Infomedia
369,Itechmanage Cybermatic Pvt. Ltd.
370,Netgalactic
371,Vel Consultancy Services Limited
372,Aon Consulting Pvt. Ltd.
373,Capillary Technologies
374,Cubix Technologies
375,Snester Info Services
376,Sabre Travel Technologies
377,Rate Gain Technology Pvt Ltd
378,Lobo Staffing Solutions Pvt Ltd
379,Big V Telecom Pvt Ltd
380,Spur Tree Technologies
381,Q3 Infotech Pvt Ltd
382,Sumtotal Systems India Pvt Ltd
383,Harman Connected services
384,ControlNet India Pvt Ltd
385,BNP Paribas
386,New Video
387,Infinite Computer Solutions Inc.
388,Profound Infotech
389,Newt Global India Pvt Ltd
390,Oxyent Medical Pvt. Ltd
391,Hurix Systems
392,India innovation
393,Mahindra Comviva
394,Acclaris Business Solutions Pvt Ltd
395,Invizo Technologies Pvt Ltd
396,Data Genic India Pvt Ltd
397,MAQ Software
398,DVG Tech Solutions
399,CustomerXps Software Pvt. Ltd.
400,"System Communications Pvt Ltd., Pune"
401,Hewlett-Packard
402,TCS
403,Bellatrix Aerospace
404,SaaS SoftPro Leaders Pvt Ltd
405,Prosco Business Solutions Pvt Ltd
406,IDS Next Software Pvt. Ltd.
407,N R Enterprises
408,Techmojo Pvt Ltd
409,iSafety Systems
410,Matrix Media Pvt Ltd
411,Synfosys Business Solutions
412,Nagarro
413,Xampr
414,Kickass Design pvt. ltd
415,Reflexis Systems India Pvt. Ltd.
416,RheinBrucke
417,Max Life Insurance
418,Robosoft Technologies Pvt. Ltd.
419,IIIT - H - VLabs
420,Talent Manthan
421,eClinicalWorks LLC
422,Tech Dimension
423,Eagle Software Pvt Ltd
424,Prokarma Softech Private Limited
425,Terracis Technologies Pvt Ltd
426,Onederr Systems
427,VR Tyche Soft Pvt. Ltd.
428,Future Focus Infotech Pvt. Ltd.
429,Rofous Software
430,Yagna Technologies Private Limited
431,Shamrao Vittal Co operative Bank
432,Gandhi Inst of Engg & Tech
433,Global Logic India Pvt Ltd
434,Itrigon Software Solutions
435,Pyramid Consulting
436,Usha Kiron Televisions
437,SOA IT Solutions Pvt Ltd
438,Babajob Services Pvt Ltd.
439,G E Healthcare
440,Knowlarity Technologies Pvt Ltd
441,Highwave Infotech Pvt Ltd
442,Infosys Technology Ltd
443,Keane India
444,Price Waterhouse Coopers
445,Ops Hub Technologies Pvt Ltd
446,Storytech
447,Highradius Technologies
448,Netconnect Pvt Ltd
449,Avaamo Technologies Pvt Ltd
450,Head Infotech India Pvt Ltd
451,Gabbit Trans Ltd
452,BANNARI AMMAN INSTITUTE OF TECHNOLOGY
453,Header labs Infotech
454,Vertiv Software Labs Pvt Ltd
455,Ireslab Infotech
456,Webonise Lab
457,Karvy Analytics
458,Intertec Eng
459,Secninjaz.com
460,Vishist Pvt Ltd
461,Topsys Solutions Pvt Ltd
462,Motifworks India Pvt Ltd
463,RPS Consulting Pvt. Ltd.
464,Creative Capsule Infotech
465,T-Systems ICT India Pvt Ltd
466,Deloitte Financial Advisory Services India Pvt. Ltd
467,FICO
468,eNoah iSolution India Pvt Ltd
469,N Technologies Pvt Ltd
470,Animation Dimension India Pvt Ltd
471,Progress Software Pvt Ltd
472,EGB Systems
473,Tripod Software Solutions Pvt Ltd
474,Kony India Private Limited
475,Hinduja Global Solutions
476,Lince Soft
477,Goldstore
478,"ICSR, IIT Madras"
479,Altran Technologies
480,BA Continuum India Pvt Ltd
481,Samsung Electronics
482,Google India Pvt Ltd
483,Vajra Global Consulting Services
484,Freestone Infotech Pvt Ltd
485,ECIL Rapiscan Ltd
486,"Reliance Integrated Services India Pvt., Ltd.,"
487,Ernst & Young
488,Agathya Solutions Pvt. Ltd.
489,Baxters Foods
490,Cosmopolitan
491,Napier Healthcare Solutions
492,Acsestech
493,SemanticSpace Technologies
494,eBay India Pvt Ltd
495,Eaiesb Software Solutions
496,Prione Business Services Pvt Ltd
497,Next Education India Pvt Ltd
498,Salmon Commerce Private Limited
499,Intelliswift Software
500,RouteLink Technologies Pvt Ltd
501,EDS Technologies
502,Softserve
503,Futluz Technologies
504,Zunotech Infosystems
505,Stylumia
506,Altimetrik India Pvt. Ltd.
507,TVS Infotech
508,Harita Techserv Pvt Ltd (TVS Group)
509,Mindfield Group
510,iCUBE IT Services Pvt. Ltd.
511,Pegasus Infocorp Pvt Ltd
512,S S Techno Services
513,Janacare
514,Ocimum Bio Soulutions
515,MCKINSEY BUSINESS PRESENTATION DESIGN SERVICES
516,Accenture Services Private Limited
517,Oracle India Development Centre
518,Crayon Data India
519,Keypoint Technologies Pvt Ltd
520,Sourcebits
521,Alos Pvt Ltd
522,Softapt Software and Consulting Pvt. Ltd
523,SCR Soft Technologies
524,FlyTxt Mobile Solutions Pvt Ltd
525,Prodapt Solutions
526,Electronic Transaction Consultants Corporation  Ltd
527,Oncostem Diagnostics Pvt Lts
528,ANB systems
529,Batter Bakery
530,Pervacio India Pvt. Ltd
531,Exterro R&D Pvt Ltd
532,Geometric Software
533,Photon Infotech
534,Wilson Parking
535,"Certina Systems, Bangalore"
536,People Link
537,Testo India Pvt Ltd
538,Adaptavant Technologies
539,Helloverify India Pvt limited
540,Mii Mobile App Pvt Ltd
541,eG Innovations
542,Systems Plus Technologies
543,Vidushi Infotech
544,SEG AUTOMOTIVE
545,Crypsis Technologies
546,Inmage Systems
547,CallidusCloud (India) Pvt Ltd
548,Theorem India Pvt Ltd
549,Cavalier IT
550,Nalashaa Solutions
551,Kellton Tech
552,Ancit Consulting
553,Triad Square Infosec Pvt Ltd
554,iGold Technologies
555,A&A Dukaan Financial Services Pvt Ltd
556,Gymnage Labs Pvt Ltd
557,Echidna Software Pvt Ltd
558,E-Animedia
559,Experian
560,Knowlarity Communications India Pvt Ltd
561,Rolta India Ltd.
562,Lead IT Corporation
563,Cenduit India Service Pvt Ltd
564,United Online Software Development Pvt Ltd.
565,Enmarq Technoogies Pvt Ltd
566,Collabor Software Solutions
567,Flex India
568,Cimpress Pvt Ltd
569,Soctronics Technologies India Pvt Ltd
570,The Style Stamp
571,Computer Sciences Corporation India
572,SSP India Pvt Ltd
573,Brad Contech Solution Pvt ltd.
574,Deloitte Consulting India Pvt Ltd
575,"Pristech Technologies Private Limited,Bangalore"
576,SriVijaya Visakha Milk Products Company
577,Joulestowatts Business Solutions Pvt Ltd
578,Exilant Technology
579,Teradata
580,Factset Research Systems India Pvt. Ltd
581,Kony IT Services India Pvt Ltd
582,Qvantel Software Solutions
583,ENP Solutionz Pvt. Ltd.
584,MAQ Software
585,Aricent Technologies
586,Samsung India Software Operations
587,Wissen Infotech Pvt Ltd
588,Attra Infotech Pvt Ltd
589,AMK Technology
590,Aviva India Life Insurance Company Ltd
591,Readink Technologies Pvt Ltd
592,E Centric Solutions Pvt Ltd
593,Birlasoft Pvt Ltd
594,New Indian Express
595,Kmg Infotech Pvt Ltd
596,NIIT Ltd
597,Netcracker Technology Solutions
598,GoCoop
599,Tringapps Research Labs
600,GridLabs Network Pvt Ltd
601,Maaa.com Info Services Pvt. Ltd.
602,SRS Business Solutions
603,Ash Consultants
604,Excel Soft Technologies Pvt. Ltd
605,Tarantula
606,Nagarro
607,NSM Tech
608,Avankia Software pvt ltd
609,Loan Frame (Frame Technology Marketing Services Pvt Ltd.)
610,Stryker Global Technology
611,Hitachi Consulting
612,Mc Donalds Oakbrook IL
613,Invensys Pvt Ltd
614,Aetna Life Insurance Company
615,UST Global
616,Relyon Softtech Ltd
617,Indium Software
618,Danaher
619,S&P Global Market Intelligence
620,Adstock Business Networks Int Pvt Ltd
621,ICICI Prudential Life Insurance Company
622,SBL Global Tech
623,Soasta Inc
624,DBOI  Global Services Pvt Ltd
625,Mind Craft software
626,Ad2Pro Media Solutions Pvt. Ltd
627,Remoba Technologies Private Ltd.
628,Pioneer Computer Systems Pvt Ltd
629,Infotech Global Pvt Ltd
630,Applect Learning Pvt. Ltd
631,XL Catlin Pvt Ltd
632,Jasper Infotech
633,Belzabar Software Design Pvt Ltd
634,Star Bright Information Pvt. Ltd.
635,Poornam Info Vision
636,Benfranklin
637,Persistent Systems Ltd
638,Systel Communications pvt ltd
639,Nawaf Mattar AL-Adwani & Partner Trading Cont Co Ltd
640,Connect Infosoft
641,Team Corporate Solutons
642,Aagasthya.Inc
643,July Systems & Technologies Pvt Ltd
644,Impelsys India Pvt Ltd
645,A2Z Infrastructure Pvt. Ltd.
646,Capgemini
647,Xebia
648,Echidna INC
649,Zieta Technologies
650,Relevance Lab
651,Griscon Technology Private Limited
652,Cigniti Technologies
653,AMD Research & Development India Pvt Ltd
654,Acuvate
655,Maintec Technologies Pvt. Ltd.
656,Callisto Info Solutions
657,Pirates Production house
658,Zivame
659,Venture SoftTech
660,Sonata
661,Cybage Software Pvt Ltd
662,Digitial Harbor Pvt.
663,Everonn Education
664,Impetus Infotech (India) Private Limited
665,rapidBizApps
666,Sellcraft Softech Private Limited
667,SLK Software Services Pvt. Ltd
668,Angler Technologies India
669,Aracom
670,CA Technologies Pvt Ltd
671,Tracxn Technologies Pvt Ltd
672,Harman Connected Services
673,BgSE Financials
674,Arezzo Sky India Pvt Ltd
675,Tenet Technologies Pvt Ltd
676,Veibe Systems Pvt Ltd
677,ILINK SYSTEMS
678,IT CONVERGENCE
679,Alron IT Solutions Pvt Ltd
680,Agile Solutions India Pvt. Ltd.
681,Intraedge Technologies
682,System Consultant Information India Pvt Ltd
683,Urban Ladder
