id,name
684,Fesztoon Animation
685,Wakanow
686,ASM Technologies
687,GGK Technologies
688,Council of Scientific and Industrial Research ï¿½- CEERI
689,Linchpin Technologies
690,CitiusTech Healthcare Technology Private Limited
691,Cognizant Technology Solutions India Pvt Ltd
692,AVEVA Solutions India LLP
693,Inetrgraph
694,GlassCheese Software Technologies Pvt Ltd
695,UK Trade and Investment
696,SIRIUS COMPUTER SOLUTIONS
697,INTERAKT DIGITAL SOLUTIONS
698,Micro Control
699,Shar cloud solutions
700,Tabree
701,Klaus IT Solutions Pvt Ltd
702,Forte Solutions Pvt Ltd
703,Kayako Infotech
704,Encore Software Services
705,Oracle India Pvt. Ltd
706,Defiance Technologies
707,Aurobindo Infrastructure Pvt Ltd
708,Clic Services Pvt. Ltd
709,Candor Solutions
710,Mahindra Satyam
711,Cerner Corporation
712,Octal Systems
713,Own Startup
714,Novartis HealthCare Pvt Ltd
715,Weavelabs Technolgies Pvt Ltd
716,Qolsys
717,Interwoven
718,Kreatio Software
719,Cuelogic Technologies
720,Aditya Birla Groups
721,Orane Intelli Solutions
722,Helzberg Diamonds
723,ERMS Technologies
724,MaaxtreeM
725,TechUnified Consulting
726,Option Matrix Info Tech
727,Vaibhav solutions Pvt ltd
728,Bit Canny Technologies Pvt Ltd
729,VIT Technologies
730,Health Asyst Pvt Ltd
731,Itilite Technologies Pvt Ltd
732,Pivotal IQ
733,Thakral One Solutions Pvt. Ltd.
734,Pyro Networks
735,Darwinbox Digital Solutions
736,Huawei
737,Techarro Soft Solutions India Pvt Ltd
738,Monster.com
739,Trendz Information Technologies
740,Ascendia Technology Pvt. Ltd
741,Ameriprise Financial
742,TPD Technosoft Pvt Ltd
743,Hoch Technologies Pvt Ltd
744,"LabAdvantage Solutions, Kolkata"
745,CMC Limited
746,Sify Technologies Ltd
747,20Cube Logistics Solutions Pvt ltd
748,Hughes systique
749,Informatica Business Solutions
750,Infosys BPO Ltd
751,Transbit Technologies Software Pvt.Ltd.
752,Oracle India Pvt ltd
753,Talent Pro
754,CYBERTECH SOLUTIONS
755,Niksun Ad World Inc.
756,Ace Engineer
757,CBSI India Pvt Ltd
758,Windowmaker
759,Kingfisher Airlines
760,Imaginea Technologies Inc.
761,Nsure Reliable Power Solutions Pvt Ltd
762,Metadesign Solutions Pvt Ltd.
763,Egurus Solutions Ltd
764,Seclore Technology Private Limited
765,Crypsis Technologies
766,SM NetServ Technologies Pvt Ltd
767,CRYSTAL BI TECHNOLOGIES
768,KPIT
769,Innovektor Consultancy Services Pvt Ltd
770,Cordis Technologies India Pvt Ltd
771,Promax Digital Pvt Ltd
772,Global Space Technologies
773,Chauka
774,Cloudaction India Pvt Ltd
775,Zestwings Informatics Private Limited
776,Tata Consultancy Services Ltd
777,Qison Private Limited
778,Techizz Solutions India Pvt. Ltd.
779,Vuclip India Pvt. Ltd
780,Infovison Labs India Pvt Ltd
781,Nuveda Learning
782,Zenoti
783,GL Technocraft Pvt.Ltd
784,Delta Technology & Management Services Pvt. Ltd
785,Synygy India Pvt Ltd
786,Abos Labs
787,Cube26 PVT LTD
788,Accolite
789,Fishbowl India
790,Viralocity Interactive Solutions Pvt Ltd
791,Flex India Private Limited
792,Logitech India
793,Zen Quality Assurance Pvt Ltd
794,Manhattan Associates Pvt Ltd
795,Iconma Professional Services and Solutions PVt Ltd
796,Aten India Software Solutions
797,Infinite Computer Solutions (India) Ltd.
798,Akvarr Inc
799,Spiran Info Solutions Pvt Ltd
800,Xodus Integrated Services Pvt Ltd
801,Compassites Solutions Pvt Ltd
802,FISCHER INTERNATIONAL
803,Nuware systems Private Limited
804,Unilever Industries Private Limited
805,Techno Comp Computer Services
806,Bingo Truck Enterprises
807,PCB Apps
808,Symbioun Solutions Pvt. Ltd.
809,Agile Point Software India Pvt. Ltd
810,Hyexel Technologies Consulting Pvt Ltd
811,Sysbiz Technologies
812,City Online Services Ltd
813,Steria India Pvt Ltd
814,Ukta Global Inc
815,Fasdec
816,Nmsworks Software Pvt Ltd
817,Zoyride Global Pvt Ltd.
818,Pooja Enterprises
819,Infinite Camputes Solutions
820,HeyMath
821,Nagarro Software Ind
822,Hamstech Institute
823,e-Soft Technologies
824,Market Simplified
825,Cornershop Animation Pvt Ltd
826,ECD Global Infotech Pvt Ltd
827,Tailcurrent Technologies Pvt Ltd
828,Cryptograph Technologies Pvt. Ltd.
829,Cluburb.com
830,Thoughtnet Technologies India Pvt Ltd
831,Beghou Consulting
832,Pramati Technologies
833,Elysiais Technology Pvt Ltd
834,Arcient
835,Target Corporation India
836,Codon Software Pvt Ltd
837,TechFerry Infotech Pvt. Ltd.
838,I Labs Enterprise Services Pvt Ltd
839,HonestBee
840,Integ Software Solutions
841,Integra Software Solutions
842,Chetu India Pvt Ltd
843,People Interactive (I) Pvt. Ltd.
844,Servion Global
845,Aptech
846,Sharp Software Development
847,MTR foods Pvt Ltd
848,Rinksys Info Services Private Limited
849,Infinity Axis
850,Indecomm Global Services
851,Freelancer
852,Redmat India
853,SmartData Enterprises
854,Big Tapp Analytics
855,Kanbay Technologies
856,VA Tech Ventures Pvt Ltd
857,United States Pharmacopeia India Pvt. Ltd
858,IGNCA & Outreach NID
859,Network18 Media & Investments Limited
860,Development Bank Of Singapore
861,Yume
862,Tech Mahindra Americas. Inc
863,Mahaveer Info way Pvt Ltd
864,DreamOrbit Softech Pvt Ltd
865,Allianbiz Technologies
866,Dot Technologies
867,Hcentive
868,Object Technologies India Pvt. Ltd.
869,Techminds Informatics India Pvt. Ltd.
870,NNCS Pvt Ltd
871,VEL IT Solutions Pvt Ltd
872,Geodesic Ltd
873,Global Edge Software Pvt Ltd
874,HCL Services Ltd
875,Majesco Pvt Ltd
876,Corcomp Infosystems Ltd
877,Excers Inc.
878,Development Bank Of Singapore
879,Modria Inc
880,Xeenius Technology Consulting Pvt Ltd
881,Appko Technologies
882,88DB India Pvt Ltd
883,2adpro media solutions
884,SAB Networks
885,Sigmund Global
886,Gratitude Infotech Pvt Ltd
887,Vedanta Resources Limited PLC
888,Netocol Systems & Solutions
889,INX News Pvt Ltd
890,iRead Books Pvt Ltd
891,Harman International Pvt Ltd
892,Avast Technologies
893,Nacre Software Services
894,Kabir Hira Architects
895,Cypress Semiconductor Corporation
896,Microland Limited
897,Aurora Technological Institute
898,Command International
899,Robert Bosch
900,Marlabs Software Pvt Ltd
901,Refer Software Systems
902,Hline Solutions Pvt. Ltd
903,Object Frontier Software Pvt Ltd
904,Reaping Perfection
905,Cibersite india pvt ltd
906,Career Drivers
907,State Bank of India
908,Miracle Software Systems Inc
909,Over Cloud 9
910,Bluestar Infotech Ltd
911,Wipro BPS
912,Tech Pearl Software Pvt Ltd
913,ICT Health Technologies Pvt. Ltd
914,Invertedi
915,pegasystems worldwide India Pvt. ltd
916,Sapiens India Private Limited
917,PricewaterhouseCoopers SDC India Private Ltd.
918,Xion Media Labs
919,FACE
920,Flexsing Technology
921,Teleservices International
922,Sophisticado Ventures LLC
923,Intelligrape Software Pvt. Ltd.
924,Genpact
925,Pahal Foods Exim Ltd
926,"Cognizant Technology Solutions Pvt Ltd.,"
927,Delta Technologies and Management Pvt Ltd
928,Zylog
929,Capsilon
930,Wipro Technologies
931,NY IT
932,RS software India
933,Chai Point
934,Database Solutions Pvt. Ltd.
935,JNET Technologies
936,Talisma Corporation Pvt Ltd
937,AT&T
938,Nippon Data System Ltd
939,Tangence
940,Alcatel-Lucent Managed Solutions India Pvt. Ltd
941,Transworks
942,Prithvi
943,Oakridge IT Solutions
944,PayU India
945,Helios & Matheson Information Technology Ltd
946,GoldenSource India Pvt Ltd
947,Team HR Services Pvt Ltd
948,REI Systems India Pvt Ltd
949,ILabz Technology LLP
950,MuSigma Business Solutions Pvt Ltd
951,Project People Services Pvt Ltd
952,NXT Vision Software Technologies Pvt Ltd
953,Pointgain Ltd Bangalore
954,Agility E Services Pvt Ltd
955,AMD
956,Eclerx Services Pvt Ltd
957,The Digital Group Infotech Pvt. Ltd.
958,NIST pvt ltd
959,Genius Consultant
960,Ingram Micro
961,First America(India) Pvt Ltd
962,Doodleblue
963,"Tata Consultancy Services Pvt. Ltd.,"
964,Clover Infotech
965,VJIL Consulting Pvt Ltd
966,System Plus Technologies Pvt. Ltd.
967,Serco Pvt Ltd
968,ION Idea
969,SPI technologies
970,MTS India
971,Lead Semantics Pvt. Ltd.
972,Gainsight India Pvt Ltd.
973,S2Tech.com India Pvt Ltd
974,Prime Focus
975,Waygum Software Pvt Ltd
976,Eyegear Optics India Pvt Ltd
977,Wells Fargo
978,HDFC
979,Sagies Info Pvt. Ltd.
980,Antechnologie
981,Nuvizz Software Solutions Pvt Ltd
982,Teksystems Global Services
983,Optimum Infosystem
984,Zenith Integra Technologies
985,Yash Technologies
986,Firstsource Solutions Limited
987,Diya Systems ( Mangalore) Pvt Ltd
988,Coromandel International Ltd
989,Ambient  Software Technology Pvt Ltd
990,Innovative Infotech
991,"Plus One Foundation, Seattle, USA"
992,3M India
993,Goldman Sachs Services Private Limited
994,Microtech Systems
995,Corporater Inc.
996,Jaarwis Technology
997,ITP Software India PVT Ltd
998,VCNR Technologies
999,WNS Global Sevices Pvt Ltd
1000,Symphony Teleca
1001,Geset Solutions Pvt Ltd
1002,Pitney Bowles Ltd
1003,Owler India
1004,Mind Craft software
1005,Mentor Graphics Corporation
1006,Frost and Sullivan
1007,DSmart Systems Pvt Ltd.
1008,Tachyon Technologies
1009,De Touche Solutions Pvt. Ltd
1010,CGI Technologies & Solutions Inc.
1011,Amazon Development Center
1012,Faststream Technologies Pvt Ltd
1013,Payoda Tech
1014,DDB Mudra
1015,Ahinjay technologies
1016,Ahoy Telecom Pvt. Ltd.
1017,Innopark India Pvt Ltd
1018,Techolution India Pvt. Ltd.
1019,Flash Infolabs
1020,Objectnet Technologies Pvt Ltd
1021,The Technology Leaders Pvt Ltd
1022,Webenza India Pvt Ltd
1023,Tentacle SSO Sdn Bhd
1024,Idhasoft
1025,Clarimax Solutions
1026,Global IT Data Solutions Inc
1027,OTS Solutions
1028,Saggezza India Pvt. Ltd.
1029,Informatica
1030,UOB
1031,JP Morgan Chase
1032,Paladion Network Pvt ltd
1033,Kensium Legal Services Pvt Ltd
1034,DQ Entertainment International Ltd
1035,Nokia Solutions Networks
1036,Choamandalam MS Genaral Insurance
1037,IMR Softech Pvt Ltd
1038,ProArch IT Solutions Pvt Ltd.
1039,SoftClouds
1040,Mentor Insight India Pvt Ltd
1041,Sungaurd Solutions Pvt Ltd
1042,Perk Data System
1043,Saroj Software Pvt Ltd
1044,CGI Group Inc.
1045,Aricent Technologies Pvt Ltd
1046,Razzorfish India
1047,Taura Web Technologies
1048,Converse.ai
1049,Softway Solutions Inc
1050,Innominds Software (P) Ltd
1051,Cyberswift Info Tech Pvt Ltd
1052,ESN Technologies Pvt.Ltd.
1053,Rage Communications
1054,ISL Software Pvt Ltd
1055,Helios Solutions
1056,Alpha Ori Technologies Pvt Ltd
1057,Codal Systems
1058,Anna University
1059,Heraizen Technologies Pvt Ltd
1060,Business Intelli Solutions
1061,Temenos
1062,Times of India
1063,Interface Software
1064,Microsoft
1065,Polaris Software labs Ltd
1066,Aruba Networks
1067,Oaknorth Bank
1068,Endeavour Software Technologies
1069,Dell International Service
1070,Systime Global Solutions Ltd
1071,KDK Software Pvt. Ltd.
1072,iTuple Technologies Pvt Ltd
1073,Emulex Communications Pvt. Ltd
1074,KPMG
1075,KaayLabs
1076,Gaian Solutions
1077,Johnson Controls India Pvt Ltd
1078,Cable Vision Corporation
1079,Microcom Solutions Private Limited
1080,Bega Cheese Pty Ltd
1081,Open Text Corporation India Pvt. Ltd
1082,GOOMO HOLDINGS PVT LTD
1083,Schonfeld Strategic Techworx
1084,Ahanem
1085,PositiveNaick Analytics
1086,Trianz Holdings Pvt.Ltd.
1087,Practo Technologies
1088,Accenture Solutions Pvt Ltd
1089,Citi
1090,National Technical Research Organisation
1091,Justec Software
1092,ALP consulting Pvt Ltd
1093,Hydoddle Technologies
1094,Cyber Metric Services India Pvt Ltd
1095,Anzy Careers Private Limited
1096,Lumos Software
1097,3LOQ Labs Pvt Ltd
1098,Srijan Technologies
1099,QUADRANT FOUR SOFTWARE SOLUTIONS
1100,Verdasys Digital
1101,SET Labs
1102,Ezeego Travels & Tours Ltd
1103,HCI Solutions Pvt Ltd
1104,Stag Software Pvt Ltd
1105,Bayatree Infocom
1106,Streamline Healthcare Solutions Ltd Pvt
1107,Zavata India Pvt Ltd
1108,ADP Pvt Ltd
1109,Protiviti India Member Pvt Ltd
1110,Quadrangle Search
1111,Techolotion India Pvt. Ltd
1112,I4Global IT solutions LLP
1113,Inrhythm Solutions Pvt Ltd
1114,Living Consumer
1115,Wesnia Info Solutions Pvt Ltd
1116,Dart Info Services
1117,Ejyle Technologies Pvt Ltd
1118,Global Analytics
1119,ANZ Operations and Technology Pvt. Ltd
1120,Reckonsys Tech Pvt Ltd
1121,Simtech Computeronics PVT LTD
1122,Aspire Systems
1123,Sahitya Technologies Pvt. Ltd.
1124,Innovative information solutions
1125,Intellect Design Arena Ltd.
1126,Electra card Services
1127,KNCG Technologies
1128,Internexium Technologies
1129,Bank of America
1130,Mipsoft
1131,Amphora Software Pvt. Ltd
1132,Flying Edge Solutions Pvt Ltd
1133,C3i Support Services Pvt Ltd
1134,Technopal Pvt. Ltd.
1135,CipherCloud
1136,Metricstream Infotech
1137,Iron Mountain Pvt Ltd
1138,Laird Technologies and Happiest Minds Technologies Pvt Ltd
1139,RBS
1140,Instance Info Solution India Pvt Ltd
1141,Ray Business Technologies Pvt Ltd
1142,Icon Software Solutions
1143,NBT Consulting Private Limited
1144,Sara Leather Industries
1145,PB Systems India Pvt Ltd
1146,PurpleTalk
1147,Nuance India Pvt Ltd
1148,Capital Numbers Infotech Pvt Ltd
1149,Primenumbers Technologies
1150,Renovision Automation Services Pvt Ltd
1151,Mandark Technologies Pvt Ltd
1152,Aarelen Management Services
1153,Click Objects IT Solutions Pvt. Ltd
1154,iGold Tech
1155,Schenider Electric India Pvt Ltd.
1156,Aegis Limited
1157,Xchanging Technology Services India Pvt Ltd
1158,Indus Valley Partners
1159,Scio Health Analytic
1160,InteQ Software Private Ltd
1161,GKB Labs
1162,Akana Software Engineering India Pvt Ltd
1163,JABIL  SDN
1164,Thermax Limited
1165,Ruby Software (Now Rubyians Pvt Ltd) Rubiyans Amstor Building Trivandrum Technopark
1166,Saigun Technologies Private Limited
1167,Test Yantra
1168,Antezen Technologies Pvt Ltd
1169,Thotaka Tekhnologies India Pvt Ltd
1170,Visual IQ Techno Services India Pvt. Ltd
1171,NDOT TECHNOLOGIES
1172,Chargebee Technologies Pvt. Ltd.
1173,Tangyleaf Online Services LLP
1174,Directi Web Technology Pvt. Ltd.
1175,Teaq Technologies
1176,DMC Healthcare
1177,Revenbeck Telecommunications
1178,Aktrea Capital
1179,Prana Studios Pvt Ltd
1180,FIS
1181,Unified Infotech Pvt Ltd
1182,Cosmonet Solutions Pvt Ltd
1183,JohnDeere
1184,FarShore Software
1185,Wassup
1186,Ocwen financial solutions
1187,Masymbol Technologies
1188,Ifline Technologies
1189,Dell IT
1190,Axness Technologies Pvt Ltd
1191,Theta Digital Dreams
1192,Syntel International Pvt. Ltd.
1193,Socomo Technologies Chandigargh
1194,Smart Vision Solutions
1195,SearchBlox Software Inc
1196,FTD India Pvt Ltd
1197,Integra Micro Systems (P) Ltd.
1198,Orvito. Inc.
1199,Matrix Minds
1200,AINS India Pvt. Ltd
1201,Mindtree Limited
1202,Sumeru Software Solutions Pvt Ltd
1203,Honeywell India Pvt. Ltd
1204,Grant Thornton US Shared Services Center India Pvt Ltd
1205,Wisdom Leaf Technologies
1206,Computech Corp Pvt Ltd
1207,AIA Bhd
1208,Novalnet e-solutions Pvt Ltd.
1209,Broadridge Financial Services
1210,Techpoint Solutions
1211,Tesco HSC
1212,IBM
1213,Tarento Technologies Pvt. Ltd.
1214,Melstar Technologies India Pvt Ltd
1215,HP India
1216,Aurona Technologies
1217,Clibrace Solutions Pvt Ltd
1218,Bluemeric Technologies
1219,Apex Knowledge Technology
1220,Cultuzz India Pvt Ltd
1221,Information Dynamics
1222,Sierra Atlantic
1223,Shiksha Infotech Pvt. Ltd.
1224,Publicis Sapient
1225,Evolving System
1226,Subex Ltd
1227,Made by Fire
1228,Xcaliber Technology
1229,L&T TS
1230,Spinircle India Pvt Ltd
1231,Towers International
1232,Athreya Technosoft Pvt Ltd
1233,Ushankk technology Pvt ltd
1234,Sunera Technologies
1235,Appshark Software
1236,Qualtech
1237,Sasken Communication Technologies Ltd.
1238,August Purple Services
1239,IntimeTec Visionsoft pvt. Ltd.
1240,Manhattan Associates
1241,3D PLM Software Solutions Ltd
1242,Infinity Labs
1243,Neudesic India
1244,CDK Global India Pvt. Ltd
1245,Hcentive Noida
1246,Affine Analytics Pvt Ltd
1247,Aarpee Electronics
1248,Inter Globe Technology Quotient
1249,Barter Jobs
1250,Sanjay Tube Industries (Sharkk Umbrella
1251,Protalent Software Solutions
1252,United Health Group
1253,Blue Rose Technologies Pvt Ltd
1254,Exl Technosolutions Pvt. Ltd.
1255,Photon Interactive Private Limited
1256,Gen Next Technologies
1257,Paradigm Creatives
1258,Cybage e-volving Solutions
1259,Sigmund Soft Solutions
1260,JNET Technologies
1261,Navigant India Pvt Ltd
1262,Vectramind Technologies Pvt Ltd
1263,Indris Data Services Pvt Ltd
1264,Yamazaki Mazak India Pvt. Ltd
1265,Infogain India Pvt. Ltd.
1266,Pooja Progressive infovision  PVT LTD
1267,To The New
1268,Matrix Solutions
1269,Naukri.com
1270,Elite Computers
1271,Mtree Software Pvt Ltd
1272,enStage Software Pvt. Ltd.
1273,ZenQ Private Limited
1274,Tieto India Private Limited
1275,Vestian Global Workplace Services Pvt Ltd.
1276,Lean Apps Software Pvt Ltd
1277,Engineering Staff College of India
1278,Verinon Technology Solutions
1279,Guangdong University of Technology
1280,Servizona IT Services
1281,Signet Software Solutions
1282,Apalya Technologies Pvt Ltd
1283,Pacific IT consulting Pvt ltd
1284,Allsec
1285,Compugra Systems India Pvt. Ltd
1286,OpsRamp Private Limited
1287,Wipro BPO
1288,NxtGen DataCenter & Cloud TEchnologies Pvt Ltd
1289,Network Solutions Pvt Ltd
1290,Optimus Information
1291,Stayzilla
1292,Adonis HR Services
1293,Webnetism Software Solution Pvt Ltd
1294,IndiaProperty
1295,Exenys Software Solution Ltd
1296,Profectus Analytics Pvt Ltd
1297,Global Mantra Innovations
1298,Simplion Technologies Pvt. Ltd.
1299,"Saksoft, Inc."
1300,Fidelity Information Services India Pvt Ltd
1301,Enterprise Systems Solutions Pvt Ltd
1302,Netserv Technologies
1303,AlphaFinSoft Pvt Ltd
1304,Mu  Sigma
1305,Cerner Corporation
1306,Orbuculum
1307,Vodafone Shared Services Ltd
1308,Infiniti Techlabs LLP
1309,Melstar Information Technologies Ltd
1310,Caritor India Pvt Ltd
1311,Candela Labs
1312,Terrific Minds
1313,LTI
1314,Umbrella Protection
1315,Truven Health Analytics Pvt Ltd
1316,iDiscoveri Education
1317,Smart Stream Technologies
1318,RockLine Solutions India pvt. Limited
1319,Payjo Inc
1320,Adadyn Technologies Private Limited
1321,Rockwell Collins India Pvt Ltd
1322,Interra IT
1323,Perficient Tech.
1324,"Ambily Technology Pvt. Ltd.,"
1325,People Tech Group
1326,Mast Global
1327,Jay Parik Films
1328,Reliance Jio Infocomm Ltd
1329,Cordys Software Pvt Ltd
1330,Coupons.Com
1331,HSBC Technologies
1332,DXC Technologies
1333,Free Lancer
1334,A3Logics India Pvt. Ltd
1335,Gallagher Offshore Support Services Pvt. Ltd.
1336,Mathologic Pvt Ltd
1337,Solunus
1338,Macrotech
1339,AB Corp
1340,R Subrahmanyam & Company
1341,Phoenix Lifecare Systems Pvt. Ltd
