id,name
1342,Flytta Innovations Private Limited
1343,Pratham Softwares
1344,Bizense Software Technologies Pvt Ltd
1345,Spark Support Infotech Pvt Ltd
1346,LUMERIS INDIA PVT. LTD.
1347,Srimata Cyber Services
1348,Infiniti Software Solutions
1349,Snapdeal
1350,The Guardian Life Insurance  Company of America
1351,Agnitio Technology Pvt Ltd
1352,Plumslice Labs
1353,ICUBE IT Services Pvt Ltd
1354,Uniphore Software Systems
1355,Learning Mate Solutions Pvt. Ltd.
1356,Inurture Education Solution Pvt. Ltd
1357,Recess Collective
1358,My Cityway (G-men Labs)
1359,Cyient Ltd.
1360,Reliable Technologies
1361,Pole to Win India Pvt Ltd
1362,Ongraph Technology
1363,Zirco Mobile Pvt Ltd
1364,Cellworks Research India Pvt Ltd
1365,Multunus Software Pvt Ltd
1366,Weidbee Software Private Limited
1367,Agilysys India Pvt Ltd
1368,Embitel Technologies Pvt Ltd
1369,Zee Entertainment Enterprises
1370,JDA Software
1371,CDAC
1372,HSBC Software Development India
1373,Ambit Software Pvt Ltd
1374,Atos IT Services Pvt. Ltd.
1375,Zaloni Technology India Pvt Ltd
1376,Snapdeal
1377,Movingdneedle
1378,Chakkilam Infotech Pvt Ltd
1379,Sendinblue - Silver Line IT solutions Pvt Ltd.
1380,Linez Software and Services
1381,AdicentIT
1382,Space Time Insight
1383,Intelenet Global Services Pvt Ltd
1384,Intellize Solutions Pvt Ltd
1385,Acropetal Technologies Pvt Ltd
1386,Appshark
1387,Merilytics
1388,Creed Global Technology
1389,SamTechno.in
1390,Trigent Software Ltd.
1391,Vserv
1392,Cemetrix (IT) Services Pvt Ltd
1393,Newgen Knowledgeworks
1394,Mahindra Finance
1395,Crenesis (Orean)
1396,Baroque Technologies
1397,National Hearing Care
1398,QA Uber Technologies
1399,Balan and Nambisan Architects
1400,Nano wicore labs
1401,Knot Solutions Pvt Ltd
1402,Yardi Software
1403,Datametica Solutions Pvt. ltd
1404,Systrac solutions pvt ltd
1405,Spadeowrx Software Services Pvt Ltd
1406,Amnet Sysytems
1407,Satyam Computer Services
1408,Zven
1409,Diligent IT Services Pvt Ltd
1410,Clark Lloyd
1411,Randstad India Ltd
1412,Happemiles
1413,Rotech Infosystems
1414,Convergys
1415,Infinera India Pvt Ltd
1416,World Net Technology
1417,Infonative Solutions Pvt Ltd
1418,NFT Consult
1419,RVM Inc
1420,Exzeo
1421,Cyret Technologies
1422,Aptify
1423,Wifinity Pvt Ltd
1424,GyanData Pvt Ltd
1425,Invention Labs Engineering
1426,HPE Malaysia
1427,Tavant Technologies Pvt. Ltd.
1428,Zomato Media Pvt Ltd
1429,Bees Synergy Systems Pvt Ltd
1430,GreyOrange
1431,panzer Technologies
1432,TeamLease Services Pvt Ltd
1433,G E Energy
1434,Gamooz Interactive Solutions
1435,Fungroo Pvt Ltd
1436,Reliance Communications Ltd
1437,Radical Networks
1438,Quasar Innovations (P) Ltd.
1439,Ayonih Data Services Pvt Ltd
1440,Traverse Infotech
1441,"Times Private Treaties (Bennett, Coleman & Co. Ltd)"
1442,Ferro Metcon Services
1443,Ignis Technologies Solutions Pvt Ltd
1444,Altisource Business Solutions Inc
1445,Vivotex India Pvt. Ltd
1446,MSME
1447,P V Technosoft India Pvt Ltd
1448,Sapient India Consultant Pvt Ltd
1449,P.S. Intelegencia Analytics Pvt. Ltd.
1450,ICICI Bank
1451,Redknee (India) Technologies Pvt Ltd
1452,Thomson Reuters
1453,Eureka IT solution Pvt ltd
1454,W T Solution
1455,Blueberry Digital Labs Pvt Ltd
1456,AINS India Pvt Ltd
1457,Stratosphere IT
1458,AON Services Pvt. Ltd
1459,IDC Technologies
1460,Vision Broad Band Services
1461,KORE
1462,unicon systems pvt ltd
1463,Fiserv
1464,Siva Athele Technologies Pvt Ltd
1465,Shreyas Consultancy
1466,Colors Animaiton Pvt. Ltd
1467,Wipro Ltd
1468,Sungard Availability Services India Pvt Ltd
1469,Vismayas Max Animation Studios
1470,Iridium Interactive Pvt. Ltd
1471,Innoppl Technologies
1472,Husys Consulting Pvt Ltd
1473,Aptira Pty Ltd
1474,Concentrix Service Pvt Ltd
1475,Electronics Corporation of India Ltd
1476,Ingenious Solutions Pvt Ltd
1477,Option Matrix Pvt Ltd
1478,Kayns Infotech Pvt Ltd
1479,Mindfire Solutions
1480,Osprosys Software Pvt Ltd
1481,Innroad Software Development Services
1482,Clorida Infotech
1483,IT Source Technology
1484,Ingenious Solutions Pvt Ltd
1485,Insight Consultancy
1486,"SKUA Pvt Ltd, Hyderabad"
1487,Emids Technologies
1488,Erudite Systems
1489,Strategic Outsourcing Services
1490,TNS India Pvt Ltd
1491,INIT Services
1492,Mauj Telecom Pvt Ltd
1493,Nexval Infotech Pvt Ltd
1494,Tectoro Consulting Private Ltd
1495,Solarwinds
1496,Eka Software
1497,Yaska Technologies
1498,TD
1499,Yorke Communication
1500,Inficare Technologies Pvt Ltd.
1501,RedPanthers
1502,Siemens Technology and Services Pvt Ltd
1503,OPT IT Technologies Pvt Ltd
1504,LGC Promochem Technologies
1505,Myrtle Business Solutions
1506,Medvarsity Online Ltd
1507,Accentiqa Technologies Pvt Ltd
1508,Evoke Technologies
1509,CPQ Solutions Private Limited
1510,"Autonomy Software Asia Pvt Ltd, an HP Company"
1511,Laserbeam Software
1512,Solutions Infini Technologies Pvt Ltd
1513,Ktree Computer Solutions India Pvt Ltd
1514,SOLIX TECHNOLOGIES
1515,Reliance Tech Services
1516,BIR Solutions
1517,HBI Software Pvt Ltd
1518,Nexwave
1519,Kaizen SRA Technologies Pvt Ltd
1520,Aecom
1521,Daps Software
1522,Worklogix
1523,Moreal Infotech Pvt Ltd
1524,Globion India Pvt Ltd
1525,QM Technologies Pvt. Ltd.
1526,Mtelsys Technologies Pvt Ltd
1527,Yatra Online Pvt Ltd
1528,Covansys India Pvt Ltd
1529,KIOT Communications
1530,Accion labs
1531,Zealot Solutions
1532,Absolute Sports Pvt Ltd. (Sportskeeda)
1533,Ramu Kaka Pvt Ltd
1534,Matrix Business Services India Pvt. Ltd
1535,Independent Living Systems LLC
1536,Maharshi Advertising Network
1537,Rensol Technologies
1538,DynPro India Pvt. Ltd.
1539,Value Momentum Software Services Pvt Ltd.
1540,Dolcera
1541,Prolifics Corporation Ltd
1542,OSI Consulting
1543,Ani Technologies Pvt. Ltd.
1544,Luminor Fashion Pvt. Ltd.
1545,Scientific Games India Pvt Ltd
1546,Progressive Digital Media
1547,Locuz Enterprise Solutions Limited
1548,Zoom Car
1549,St. Angelos Computer Education
1550,Pega Systems
1551,SearchHeads Consulting
1552,NMSworks Software
1553,Complete Open Source  Solutions
1554,ABCO India Private Limited
1555,Hinex Technologies Pvt Ltd
1556,EMC Corporation
1557,V2Soft Pvt Ltd
1558,IBIS Infotech
1559,Thematic GIS Technologies Pvt Ltd
1560,ANI Media Pvt Ltd
1561,Webpatshala Solutions Pvt. Ltd.
1562,Diverse Lynx India Pvt. Ltd
1563,Spectraforce Technologies India Pvt. Ltd.
1564,Securifi Embedded System Pvt. Ltd
1565,NTT Data Global Delivery Services Pvt. Ltd.
1566,Jain hydraulics pvt ltd
1567,Factset Systems India Private Limited
1568,NTT Data
1569,Velocis Systems Pvt Ltd
1570,Advaita Logistics Pvt Ltd
1571,Comtec Information Systems
1572,Patni Computer Systems Ltd
1573,Credit Vidya Pvt Ltd
1574,Fission Labs
1575,Spintz Infotech
1576,Raqmiyat Information Technologies Pvt Ltd
1577,Clixoo Solutions
1578,Tinyowl Technology Pvt Ltd
1579,GSPANN Technologies Pvt. Ltd
1580,Nihilent Technologies Ltd.
1581,Siloka IT Solutions Private Limited
1582,Mobiotics IT Solutions Pvt.Ltd.
1583,Adobe Systems
1584,Edgerverve Systems Ltd
1585,Oracle Financial Services
1586,Mindfield Software Solutions
1587,Doot Inc.
1588,Trimble Navigations
1589,FIIND DATA SCIENCES PVT LTD
1590,Extentia Information Technnologies Pvt Ltd
1591,Vegayan Systems pvt ltd
1592,Perigord Premedia India PVT Limited
1593,Centurylink Technologies
1594,CompQsoft Pvt Ltd
1595,Kelly Sevices India Pvt Ltd
1596,Aryeet Software Solutions Pvt.Ltd.
1597,Jewels Conference Suite
1598,Pronto Software Solutions
1599,TATA ELXSI LIMITED
1600,Here Solutions India Private Limited
1601,Avaya India Pvt Ltd
1602,Motorola Solutions India Pvt Ltd
1603,Moving Needle Pvt Ltd
1604,Staples Netherlands
1605,Webadd Technologies
1606,Atum IT Services India Pvt Ltd
1607,Six Sigma Soft Solutions Pvt Ltd
1608,Design Whiz  Groups
1609,"Cultuzz India Pvt. Ltd.,"
1610,MIMANSA Software Systems Pvt Ltd
1611,Shell India Market Pvt. Ltd
1612,Bizframe Technologies
1613,Capiot Software PVT LTD
1614,KRDS Software
1615,DHL worldwide
1616,TRX Technologies
1617,Zarca Interactive
1618,Accendum Solutions India Pvt Ltd
1619,Disney India
1620,Griffin Infosystems
1621,Software Innovation Lessana Business Park
1622,GMBH
1623,Verse Innovation Pvt. Ltd
1624,RDA Labs India Pvt. Ltd.
1625,Expert Global E-commerce Solution
1626,HCL Infotech Ltd.
1627,WinWire Technologies
1628,Verizon Data Services India
1629,Leap Thought NZ Ltd
1630,Xenium Digital Pvt Ltd
1631,Tek Systems
1632,Scientific Games
1633,Parametric Tech. Corp
1634,Deevas Technosoft India Pvt Ltd
1635,Esika Infotech
1636,Sutherland Global
1637,Optum
1638,Anipr Technologies
1639,Dexel Designs Pvt ltd
1640,Sapient Bengaluru
1641,Cibersite india pvt ltd
1642,SungGard global services
1643,Realcom Technology
1644,RBC
1645,Tera Software Limited
1646,Zeta Interactive
1647,Experis IT Pvt Ltd
1648,Mubble Networks
1649,Flexiboard
1650,Sriniti Software Pvt Ltd
1651,P S  Kulkarni & Associates
1652,Sify Software Limited
1653,"H.T Media, Gurgaon"
1654,Mobisy Technologies Pvt Ltd
1655,Hexaware Asia Pacific Pvt Ltd Singapore
1656,InfoPro India Pvt Ltd
1657,G17
1658,Lord Krishna College of Engineering
1659,Crown Solutions India Pvt. Ltd.
1660,CNO IT SERVICES (INDIA) PRIVATE LIMITED
1661,Whishworks IT Consulting Pvt Ltd
1662,GEP Solutions Pvt. Ltd.
1663,AmpleLogic
1664,REAL PAGE INDIA PVT LTD
1665,ReportGarden
1666,Unikave Technologies
1667,Maanya Web Solutions
1668,Data Pioneer
1669,Empressem Technologies India Pvt Ltd
1670,NEC Technologies India Pvt Ltd
1671,Trekbin Technologies
1672,CGI Information Systems and Management Consultants Pvt Ltd
1673,Ideal Inven Technologies Pvt Ltd
1674,Vannplastic Limited
1675,Beetlerim Technologies Pvt Ltd
1676,3 Global Services
1677,Indmax IT Services Private Limited
1678,Sure Barmer
1679,Let's SOS
1680,Costrategix Pvt Ltd.
1681,Yuvasoft solutions
1682,Enspire Technologies
1683,Zemoso Technologies
1684,LogicMatter India Pvt.Ltd
1685,Deccan Soft Software Services
1686,Securifi Embedded System Pvt. Ltd
1687,Westwave Communications
1688,Zenoke Business Solutions
1689,Brillio Technologies Pvt. Ltd.
1690,Cognate IT Services Pvt Ltd
1691,S-Team Software Solutions
1692,Epiq Systems
1693,Synergy Netsoft
1694,Redknee India OS Private Limited
1695,OSI Digital India Pvt Ltd
1696,AppViewx
1697,Positive Technology Pvt Ltd
1698,ShopClues.com
1699,NuWare Systems Pvt Ltd
1700,Purologics Technologies Pvt Ltd
1701,Bandvalley Technolgies
1702,Entransys Pvt. Ltd
1703,Sun Technology Integrators
1704,Optimizes Solutions Pvt Ltd
1705,LASSIB Society
1706,Aditi Technologies Pvt Ltd
1707,Mswipe Technologies
1708,Gaia Consulting & Solutions
1709,UOL India Pvt. Ltd.
1710,Allscripts Healthcare Technologies Pvt
1711,Flextronics
1712,Zeta Global
1713,IMS Health Private Limited
1714,Giorgio Armani
1715,FSS
1716,e4e Business Solutions
1717,Hexagon Capability Center India Pvt. Ltd
1718,Mwebware software services
1719,G L Communication
1720,Ameex Technologies
1721,Rubiyans Pvt Ltd
1722,ePeople HR Services
1723,AAUM ANALYTICS
1724,Dreamorbit
1725,Open Text Corporation India Pvt. Ltd
1726,Lava International Ltd
1727,Barainfo
1728,Synapze Technologies Pvt. Ltd
1729,IITB
1730,Online Productivity Solutions Pvt Ltd.
1731,BSR Developers
1732,ABP Pvt Ltd
1733,Ericsson
1734,Purple Arrow Consultancy Pvt Ltd.
1735,Adstruck Consulting Pvt. Ltd.
1736,Zycus Infotech Pvt Ltd
1737,Ciel HR services private limited
1738,Mobiloitte technologies
1739,Amission Group
1740,Nisum Technologies
1741,Appcloud Software Solutions Pvt Ltd
1742,Qualminds Technologies
1743,Teamware Solutions
1744,Axon Management Advisory Services Pvt Ltd
1745,IGate
1746,Buniyad Services
1747,Unisoft Technologies Pvt Ltd
1748,MicroGenesis TechSoft Pvt Ltd
1749,Liquid Jub Analysis Pvt Ltd
1750,Altisource Pvt Ltd
1751,Valeo India Pvt Ltd
1752,"Full Moon Game Studios, UK"
1753,Swayam Inologic
1754,Valtech India Systems Pvt Ltd
1755,Reena Infotech Pvt Ltd
1756,Ilogicon Control Automation Pvt. Ltd.
1757,Aroha Technologies Private Ltd
1758,Vinsol
1759,Varite India Private Limited
1760,SMARTEK TECHNOLOGIES
1761,"Samsang R&D Institute India, B'lore"
1762,OSI Technologies
1763,Tech Era IT Consulting Pvt. Ltd.
1764,Summation IT
1765,McAfee
1766,Tecceed Software Solutions Pvt Ltd
1767,Perseus Distribution
1768,Tecroo
1769,Dharani Info
1770,Tech Tammina
1771,Paragyte Technologies Pvt Ltd
1772,SEW Infrastructure Ltd.
1773,Design Consultancy Services NID
1774,Allied Digital Services Limited
1775,Accelyst Solutions Private Ltd.
1776,Mindmaps Technologies Pvt Lts
1777,Drawinbox
1778,Argus Information and Advisory Services
1779,Next Sphere Technologies
1780,Infilabs LLC
1781,Ninemiles Studios Pvt Ltd
1782,Embytes Private Solution
1783,Fareportal India Pvt Ltd.
1784,GEP Solutions Pvt. Ltd.
1785,HTC Global
1786,Cygate Cloud Services Private Limited
1787,CSC - App Labs
1788,Model N Pvt Ltd
1789,Optimist Softech Pvt Ltd
1790,Vitruvian Technologies Pvt Ltd
1791,Bruno's Computer Solutions & Software Pvt. Ltd.
1792,ZS Associates
1793,Proclan Technologies Pvt ltd
1794,Dream India Management Solutions Pvt Ltd
1795,SIT Projects
1796,Seamless Pvt. Ltd
1797,Tech Mahindra Ltd
1798,JRD Systems Pvt Ltd
1799,Cellarch Technogies Pvt Ltd
1800,PTC
1801,Radium Technologies
1802,Apps Associates Pvt Ltd
1803,Katalyst Technologies
1804,Handigital Solutions
1805,Datamatics Vista Infosystems Ltd
1806,ISH Markit
1807,ECI Telecom India Pvt Ltd.
1808,Property Guru
1809,Kochar Technosoft
1810,Athena Health
1811,Simple Works Business Solution
1812,Qualitest India Pvt Ltd
1813,2 Pixels Solutions Pvt Ltd
1814,Shreyas Technologies
1815,Virtusa Consulting Services
1816,Outline Systems Pvt Ltd
1817,BNY Mellon
1818,Gateway Technolab
1819,Bodhtree Consulting
1820,Defteam Solutions Pvt Ltd.
1821,Megatronics Impex
1822,Gap Bridge
1823,Morgan Stanley Advantage Services Pvt Ltd
1824,Micosoft
1825,Genesis India Pvt Ltd
1826,Dividz Infortech Ovt Ltd
1827,Symantec
1828,Headrun Technologies Pvt Ltd
1829,Centura Technologies
1830,AIG
1831,Cognos IT Solutions
1832,Digital Avenues Ltd
1833,RR Donnelley
1834,Genisys UK
1835,Mobme Wireless
1836,AIT RESOURCE INDIA
1837,Foray Soft Ltd
1838,Wifinity Technologies Pvt Ltd
1839,Cignex Datamatics Technologies Ltd
1840,Lycos Internet Limited
1841,Agnitio IT Solutions Pvt Ltd
1842,Xora Software Systems
1843,Vamo System
1844,Upasana Design Studio
1845,Stalwart- Infotech (OPC) Pvt Ltd
1846,Allide IT Services
1847,PDI
1848,Neelsys India Private Limited
1849,I -Catalyst Solutions
1850,Bizviz Technologies
1851,Diginet Systems Pvt Ltd
1852,Aurionpro Solutions Limited
1853,Dinedesk Hospitality Services
1854,Ooyala India Pvt Ltd
1855,Scope International Pvt Ltd
1856,Edgeverve Systems
1857,ACI Worldwide Solutions Private Limited
1858,Conversant Software Development & Campaign Management Services LLP
1859,Guru Gowri Krupa Technologies
1860,Callheath Services Pvt Ltd
1861,Enovate Media Solutions
1862,Sun Technology Integrators Pvt. Ltd.
1863,Streamvector Technology Pvt Ltd
1864,Enlume Inc.
1865,Numiclix Technologies
1866,"Electronic Arts, Hyderabad."
1867,Impiger Technologies
1868,NMSWorks Software
1869,CSS Corp
1870,Tao Automation Services Pvt Ltd
1871,Webfosys Networks
1872,Lovelock & Lewes
1873,Netbiscuits
1874,Newgen
1875,Gem Source IT Consulting Pvt Ltd
1876,Guru Gowri Krupa Technologies Pvt Ltd
1877,Quintegra Inc
1878,ZESTYBEANZ Technologies
1879,Kotak Life Insurance
1880,SenecaGlobal
1881,Live Architecture
1882,Insight Consultancy Services
1883,Artech Infosystems Pvt Ltd
1884,Phonecurry.com
1885,"The Technocrats, Delhi"
1886,Adroit Infoactive Services Pvt Ltd
1887,Sirius Computer Solutions
1888,Atishe Chordia
1889,InfoExpert
1890,Newgen Software Technologies
1891,Innominds Business Technologies Pvt. Ltd.
1892,Blueocean Market Intelligence
1893,Nucleus Software
1894,CADD Conversions
1895,IIC Services India Pvt. Ltd
1896,MFX Infotech Pvt Ltd
1897,Core Software
1898,Genisys IT Systems
1899,Happiest Minds Technologies
1900,Mastersys Technologies Pvt. Ltd.
1901,Tarant Software pvt.ltd
1902,Codecsoft IT Services PVT LTD
1903,AccTrak21 Sdn Bhd
1904,Atmecs
1905,Beyontec Solutions
1906,Paypal
1907,Autodesk
1908,"International Systems Technologies, Inc,"
1909,Monocept Technology  Pvt Ltd
1910,Inavit Digital Pvt. Ltd.
1911,OGS Animation
1912,Saviance Technologies Pvt. Ltd.
1913,Energy Quote  Pvt Ltd
1914,Clinzen Software
1915,HCL Technologies
1916,HSBC Electronic Data Processing India Pvt Ltd.
1917,MPS Technologies Pvt. Ltd
1918,Winlin Infotech India Private Limited
1919,One convergence Devices PVT LTD
1920,Alchemy Software Solutions
1921,Odisha Power System
1922,Lintel Technologies Pvt Ltd
1923,IBS HO
1924,SagarSoft pvt.ltd
1925,Cavisson Systems
1926,Ginormous Technologies
1927,Delve Infotech Pvt. Ltd
1928,Samsung Research Institute(Noida)
1929,AppLogic IT Solutions India Pvt Ltd
1930,Steelwedge Technologies Pvt Ltd
1931,Naipunya Sourcing
1932,Philips Electronics Inda Ltd
1933,SunTec Business Solutions Pvt Ltd
1934,Think Design Collaborative Pvt. Ltd
1935,Standard Chartered Global Business Services
1936,AlertEnterprise Inc
1937,ST Microelectronics
1938,LASON INDIA
1939,Magna Infotech
1940,Lendingkart Technologies
1941,Hospira Healthcare India Pvt. Ltd.
1942,Sunpro Cyber Systems Pvt Ltd
1943,Mobinets
1944,Corbus India
1945,Amdocs
1946,MicroSpark Software Solutions Private Limited
1947,R Systems International Pvt Ltd
1948,E-Dynamic
1949,Albero Technologies
1950,Cognition Infosystems
1951,"Opera Solutions, Noida"
1952,"POWr, Inc."
1953,Ndtv Convergence Ltd
1954,Pernod Ricard India Pvt Ltd
1955,Market and Markets
1956,Ecentric- HR Solution
1957,Verifone India Technology Pvt Ltd
1958,iTabs Pvt Ltd
1959,Secuark Pvt Ltd
1960,Iprocess Business Solutions Pvt. Ltd
1961,Aezion Pvt Ltd
1962,"International Institute of Information Technology, Hyderabad"
1963,Arosestar Digital Healthcare Technologies Private Limited
1964,AWC Software Pvt Ltd
1965,Tekbiz Soft Solutions
1966,Thoghtworks Technologies Pvt Ltd
1967,Vepabiz Consultants Pvt Ltd
1968,Ascena Retail group
1969,Integrated Enterprises
1970,Datayaan Solutions Pvt Ltd
1971,Kapil Chits Private Limited
1972,Skillnet Solutions
1973,Sapient Razorfish
1974,Virinchi Technologies Limited
1975,CreditMantri Finserv
1976,Ozas Technologies Pvt Ltd
1977,Intel Corporation
1978,UTS Pvt Ltd
1979,Karvy Computershare Pvt. Ltd
1980,IVY Comptech
1981,DB Xento Systems
1982,Innoeye Technologies Pvt Ltd
1983,Maximus Infoware
1984,Quantum Value IT Services Pvt. Ltd.
1985,Avani Technologies
1986,Redington India
